scenario,H,winner_group_id,config_id,run_id,replicate,seed,selection_rank,is_selected,alpha_agree,alpha_disagree,eta_kind,eta_label,eta0,c,beta,gamma,random_states,pA,pB,initial_state,utility_spec_id,transition_spec_id,p_H_A_init,p_AI_A_init,p_H_B_init,p_AI_B_init,D_JS_mean,D_JS_final,D_JS_A_final,D_JS_B_final,Sh_entr_H_mean,Sh_entr_AI_mean,Sh_entr_H_final,Sh_entr_AI_final,p_H_A_final,p_AI_A_final,p_H_B_final,p_AI_B_final,absdiff_A_final,absdiff_B_final,reward_structural_final,reward_structural_mean,reward_structural_cumulative,Uhat_H_realized_final,Uhat_AI_realized_final,Uhat_coal_final,Vhat_A_final,Vhat_B_final,Vhat_coal_final,n_H_exec,n_AI_exec,f_H_final,f_AI_final,n_agree,n_ctx,n_disagree,f_agree,f_ctx,f_disagree,ctx_prob_H_mean,ctx_prob_AI_mean,ctx_prob_H_final,ctx_prob_AI_final,n_H_ctx,n_AI_ctx,f_H_ctx,f_AI_ctx,n_state_A,n_state_B,state_A_freq,state_B_freq,N_H_A_a0_final,N_H_A_a1_final,N_H_B_a0_final,N_H_B_a1_final,N_AI_A_a0_final,N_AI_A_a1_final,N_AI_B_a0_final,N_AI_B_a1_final,chain_p_H_A_a0,chain_p_H_A_a1,chain_p_H_B_a0,chain_p_H_B_a1,chain_p_AI_A_a0,chain_p_AI_A_a1,chain_p_AI_B_a0,chain_p_AI_B_a1,chain_U_H_A_a0,chain_U_H_A_a1,chain_U_H_B_a0,chain_U_H_B_a1,chain_U_AI_A_a0,chain_U_AI_A_a1,chain_U_AI_B_a0,chain_U_AI_B_a1,chain_P_A_a0_A,chain_P_A_a0_B,chain_P_A_a1_A,chain_P_A_a1_B,chain_P_B_a0_A,chain_P_B_a0_B,chain_P_B_a1_A,chain_P_B_a1_B,state_final,a_H_final,a_AI_final,a_star_final,owner_final,lambda_final,regime_final
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_7f7bc98b182e851f702d,run_eaef0300b0a0daed,1,42,10145,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.02,0.75,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6800652663278636,0.6800652663278636,2.8925030602335267,2.8882777377292252,2.8882777377292252,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_8125b16db98acc5def4a,run_240c0b7fa83f2a86,1,42,10146,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.05,0.75,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6749261140325407,0.6749261140325407,2.8925030602335267,2.8882777377292252,2.8882777377292252,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_84fcc3fb59c5d57e4f19,run_4dd8d3b72cbf4b97,1,42,10147,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.1,0.9,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6385298181179296,0.6385298181179296,7.0000277973021525,6.997167613602896,6.997167613602896,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_896d30005e90925b95a5,run_9172944c46adb2d4,1,42,10148,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.1,0.75,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6385298181179296,0.6385298181179296,2.8925030602335267,2.8882777377292252,2.8882777377292252,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_96fe56b651d87c397482,run_1b6d68c37cd9a1c2,1,42,10149,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.02,0.1,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6800652663278636,0.6800652663278636,1.1012106643272241,1.101202967377122,1.101202967377122,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_9e521141dd0a940837a5,run_8693ddbab3cf09ff,1,42,10150,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.1,0.5,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6385298181179296,0.6385298181179296,1.6779291034578414,1.6770242272701044,1.6770242272701044,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_a3c42cf2bc518a058b9c,run_0943f33026c0a021,1,42,10151,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.02,0.9,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6800652663278636,0.6800652663278636,7.0000277973021525,6.997167613602896,6.997167613602896,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_b6322ae4ed0f46f68186,run_84d199c0e0643abe,1,42,10152,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.05,0.5,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6749261140325407,0.6749261140325407,1.6779291034578414,1.6770242272701044,1.6770242272701044,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_c2e6a27bfe730ac611c4,run_3048010918659485,1,42,10153,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.1,0.1,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6385298181179296,0.6385298181179296,1.1012106643272241,1.101202967377122,1.101202967377122,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_c99ce7ffc7408c6d3163,run_033aa354e8390de4,1,42,10154,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.1,0.25,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6385298181179296,0.6385298181179296,1.2680289538655174,1.2679146694186962,1.2679146694186962,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_d6f0677e9742366ef34a,run_963ec0e1d11d9c27,1,42,10155,False,0.2,0.85,global_decay,global_decay_eta0_0p025_c_0p002,0.025,0.002,0.02,0.25,True,0.01,0.99,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5022262668558181,0.46305402652453037,0.8127145750524194,0.468615378434474,0.08079313589591126,0.8178851185192455,0.08079313589591118,0.87460396801592,0.99,0.051166607287851926,0.01,0.710649408920026,0.938833392712148,0.700649408920026,1.0,0.785,157.0,0.0,0.6800652663278636,0.6800652663278636,1.2680289538655174,1.2679146694186962,1.2679146694186962,23,177,0.115,0.885,0,196,4,0.0,0.98,0.02,0.4529354472639988,0.5470645527360012,0.40469850234543137,0.5953014976545686,19,177,0.09693877551020408,0.9030612244897959,2,198,0.01,0.99,0,0,0,0,2,0,134,64,0.99,0.01,0.01,0.99,0.051166607287851926,0.9488333927121481,0.710649408920026,0.28935059107997396,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.01,0.99,0.01,0.99,0.01,0.99,0.01,0.99,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_1b411bcb925f5288a276,run_3cb3752d8d9d91cf,1,42,10156,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.05,0.75,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6135840567702384,0.6135840567702384,2.9893978095891653,2.9851940503226126,2.9851940503226126,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_279ea2a2677f74d0d0c4,run_ca7d52c61e7a06f1,1,42,10157,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.1,0.75,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.587848169125351,0.587848169125351,2.9893978095891653,2.9851940503226126,2.9851940503226126,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_2a2feb06beb6185af3f9,run_0d742dd01bad0c10,1,42,10158,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.05,0.5,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6135840567702384,0.6135840567702384,1.704530315230098,1.7133596741150574,1.7133596741150574,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_4a9ca8454d0096d94e7a,run_19a5d28ca2e2567b,1,42,10159,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.02,0.9,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6263857240038365,0.6263857240038365,7.160229635664908,7.135844147420078,7.135844147420078,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_8e8e112066d947236154,run_6753ec2506051242,1,42,10160,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.1,0.5,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.587848169125351,0.587848169125351,1.704530315230098,1.7133596741150574,1.7133596741150574,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_9199a0bdf67b0a8ef9ae,run_30502d2916a7cf14,1,42,10161,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.02,0.25,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6263857240038365,0.6263857240038365,1.2727095906327444,1.2768550902362896,1.2768550902362896,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_95f970f25546db6da649,run_bd7d79c9bbca2850,1,42,10162,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.05,0.1,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6135840567702384,0.6135840567702384,1.1019545425057746,1.1027642651870184,1.1027642651870184,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_a7390d4c6cd7510162fd,run_f67d69b68280c287,1,42,10163,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.1,0.25,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.587848169125351,0.587848169125351,1.2727095906327444,1.2768550902362896,1.2768550902362896,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_ac9a96d74374e74fd15d,run_a9872ba26f0d8f39,1,42,10164,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.1,0.9,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.587848169125351,0.587848169125351,7.160229635664908,7.135844147420078,7.135844147420078,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_bcb34e239313d113782c,run_2386b6a32cf3cbb8,1,42,10165,False,0.35,0.85,global_decay,global_decay_eta0_0p025_c_0p001,0.025,0.001,0.05,0.25,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.5498548910854298,0.46525940396116083,0.5419696837066894,0.47173113137699385,0.08079313589591126,0.7499213323721184,0.08079313589591118,0.871953329338002,0.99,0.22452914985520128,0.01,0.7135749025891429,0.7654708501447987,0.7035749025891429,1.0,0.78,156.0,0.0,0.6135840567702384,0.6135840567702384,1.2727095906327444,1.2768550902362896,1.2768550902362896,21,179,0.105,0.895,0,196,4,0.0,0.98,0.02,0.38603331049966244,0.6139666895003374,0.2305188079223217,0.7694811920776783,17,179,0.08673469387755102,0.9132653061224489,18,182,0.09,0.91,0,0,0,0,12,6,129,53,0.99,0.01,0.01,0.99,0.22452914985520128,0.7754708501447988,0.7135749025891429,0.2864250974108571,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a1,a0,a0,AI,0,contextual
