scenario,H,winner_group_id,config_id,run_id,replicate,seed,selection_rank,is_selected,alpha_agree,alpha_disagree,eta_kind,eta_label,eta0,c,beta,gamma,random_states,pA,pB,initial_state,utility_spec_id,transition_spec_id,p_H_A_init,p_AI_A_init,p_H_B_init,p_AI_B_init,D_JS_mean,D_JS_final,D_JS_A_final,D_JS_B_final,Sh_entr_H_mean,Sh_entr_AI_mean,Sh_entr_H_final,Sh_entr_AI_final,p_H_A_final,p_AI_A_final,p_H_B_final,p_AI_B_final,absdiff_A_final,absdiff_B_final,reward_structural_final,reward_structural_mean,reward_structural_cumulative,Uhat_H_realized_final,Uhat_AI_realized_final,Uhat_coal_final,Vhat_A_final,Vhat_B_final,Vhat_coal_final,n_H_exec,n_AI_exec,f_H_final,f_AI_final,n_agree,n_ctx,n_disagree,f_agree,f_ctx,f_disagree,ctx_prob_H_mean,ctx_prob_AI_mean,ctx_prob_H_final,ctx_prob_AI_final,n_H_ctx,n_AI_ctx,f_H_ctx,f_AI_ctx,n_state_A,n_state_B,state_A_freq,state_B_freq,N_H_A_a0_final,N_H_A_a1_final,N_H_B_a0_final,N_H_B_a1_final,N_AI_A_a0_final,N_AI_A_a1_final,N_AI_B_a0_final,N_AI_B_a1_final,chain_p_H_A_a0,chain_p_H_A_a1,chain_p_H_B_a0,chain_p_H_B_a1,chain_p_AI_A_a0,chain_p_AI_A_a1,chain_p_AI_B_a0,chain_p_AI_B_a1,chain_U_H_A_a0,chain_U_H_A_a1,chain_U_H_B_a0,chain_U_H_B_a1,chain_U_AI_A_a0,chain_U_AI_A_a1,chain_U_AI_B_a0,chain_U_AI_B_a1,chain_P_A_a0_A,chain_P_A_a0_B,chain_P_A_a1_A,chain_P_A_a1_B,chain_P_B_a0_A,chain_P_B_a0_B,chain_P_B_a1_A,chain_P_B_a1_B,state_final,a_H_final,a_AI_final,a_star_final,owner_final,lambda_final,regime_final
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_dae92b8efb4dec3d4971,run_a8006189d4d97fd3,1,42,6627,False,0.49,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.5,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.0001794234091357138,6.648520672061435e-204,6.622949438803036e-204,0.0,0.006261297009979673,0.00624498630113916,4.412227759835286e-198,4.0901202234714136e-198,6.609634463232324e-201,6.126099106470116e-201,2.4093678620290775e-74,2.4093678620300742e-74,4.835353567622081e-202,9.967423371940504e-87,1.0,0.70408,35204.0,0.0,0.6672270451339081,0.6672270451339081,1.7,0.7,1.7,6,49994,0.00012,0.99988,49994,0,6,0.99988,0.0,0.00012,,,,,0,0,,,35060,14940,0.7012,0.2988,12,35045,153,14784,15,35045,153,14787,6.609634463232324e-201,1.0,2.4093678620290775e-74,1.0,6.126099106470116e-201,1.0,2.4093678620300742e-74,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_e28c60d14667940e85f9,run_a0ae0180f91e74fc,1,42,6628,False,0.49,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.75,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.0001794234091357138,6.648520672061435e-204,6.622949438803036e-204,0.0,0.006261297009979673,0.00624498630113916,4.412227759835286e-198,4.0901202234714136e-198,6.609634463232324e-201,6.126099106470116e-201,2.4093678620290775e-74,2.4093678620300742e-74,4.835353567622081e-202,9.967423371940504e-87,1.0,0.70408,35204.0,0.0,0.6301875922602547,0.6301875922602547,3.1000000000000005,2.1000000000000005,3.1000000000000005,6,49994,0.00012,0.99988,49994,0,6,0.99988,0.0,0.00012,,,,,0,0,,,35060,14940,0.7012,0.2988,12,35045,153,14784,15,35045,153,14787,6.609634463232324e-201,1.0,2.4093678620290775e-74,1.0,6.126099106470116e-201,1.0,2.4093678620300742e-74,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_ee93a400bec28b18dca5,run_2b5ea26d686dad9c,1,42,6629,False,0.49,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.75,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.0001794234091357138,6.648520672061435e-204,6.622949438803036e-204,0.0,0.006261297009979673,0.00624498630113916,4.412227759835286e-198,4.0901202234714136e-198,6.609634463232324e-201,6.126099106470116e-201,2.4093678620290775e-74,2.4093678620300742e-74,4.835353567622081e-202,9.967423371940504e-87,1.0,0.70408,35204.0,0.0,0.658741565288868,0.658741565288868,3.1000000000000005,2.1000000000000005,3.1000000000000005,6,49994,0.00012,0.99988,49994,0,6,0.99988,0.0,0.00012,,,,,0,0,,,35060,14940,0.7012,0.2988,12,35045,153,14784,15,35045,153,14787,6.609634463232324e-201,1.0,2.4093678620290775e-74,1.0,6.126099106470116e-201,1.0,2.4093678620300742e-74,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_f25b9ed160bb42ca1188,run_0c5c79f5cc9d4373,1,42,6630,False,0.49,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.5,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.0001794234091357138,6.648520672061435e-204,6.622949438803036e-204,0.0,0.006261297009979673,0.00624498630113916,4.412227759835286e-198,4.0901202234714136e-198,6.609634463232324e-201,6.126099106470116e-201,2.4093678620290775e-74,2.4093678620300742e-74,4.835353567622081e-202,9.967423371940504e-87,1.0,0.70408,35204.0,0.0,0.6301875922602547,0.6301875922602547,1.7,0.7,1.7,6,49994,0.00012,0.99988,49994,0,6,0.99988,0.0,0.00012,,,,,0,0,,,35060,14940,0.7012,0.2988,12,35045,153,14784,15,35045,153,14787,6.609634463232324e-201,1.0,2.4093678620290775e-74,1.0,6.126099106470116e-201,1.0,2.4093678620300742e-74,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a1,a1,a1,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_07004d4aef5b2c0022eb,run_8973054cd463b916,1,42,6631,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.1,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,1.2e-322,0.6672270451339081,0.6672270451339081,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_0a4d8f0e89c25decd834,run_b1eb713969d49a4d,1,42,6632,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.75,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,1.2e-322,0.6672270451339081,0.6672270451339081,1e-323,1e-323,1e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_1b1b4d5afdb6a83a7e7e,run_87810a4d5a3912a5,1,42,6633,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.5,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,1.2e-322,0.6672270451339081,0.6672270451339081,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_20035cd56559ba8b9541,run_dc0acfb250e6375b,1,42,6634,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.5,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,4.4e-323,0.658741565288868,0.658741565288868,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_49a016680a6f44838224,run_3386302417046387,1,42,6635,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.25,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,2.5e-323,0.6301875922602547,0.6301875922602547,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_514dc38d7c36ea34eaca,run_8d4d21c25f7a9080,1,42,6636,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.1,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,2.5e-323,0.6301875922602547,0.6301875922602547,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_5e36063fb439e9eaba34,run_15db11ea448cd368,1,42,6637,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.25,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,1.2e-322,0.6672270451339081,0.6672270451339081,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_65820d1b5aa8e4dc01fb,run_28b140b528e56a88,1,42,6638,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.75,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,2.5e-323,0.6301875922602547,0.6301875922602547,1e-323,1e-323,1e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_6fe967e753f79f200039,run_27e95b7ff6b12ac2,1,42,6639,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.9,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,2.5e-323,0.6301875922602547,0.6301875922602547,2e-323,2e-323,2e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_8d84903dea696f755413,run_14e228cbcec0eb13,1,42,6640,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.75,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,4.4e-323,0.658741565288868,0.658741565288868,1e-323,1e-323,1e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_b5445a6ef41f05090db4,run_ae8d3dda50e09c12,1,42,6641,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.9,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,1.2e-322,0.6672270451339081,0.6672270451339081,2e-323,2e-323,2e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_cc86af5d1756ff9f79e5,run_f18e778b8803b2aa,1,42,6642,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.9,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,4.4e-323,0.658741565288868,0.658741565288868,2e-323,2e-323,2e-323,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_ddd4f5bac5899598ed6d,run_dbba25c7f6d45c9e,1,42,6643,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.5,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,2.5e-323,0.6301875922602547,0.6301875922602547,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_fd10686452e811133913,run_0deb7eb2023884d1,1,42,6644,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.1,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,4.4e-323,0.658741565288868,0.658741565288868,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
scenario1,50000,scenario1__H50000__eta-global_decay__states-exogenous,cfg_fde228ddc15c9869d79f,run_4a2aa04d7254001d,1,42,6645,False,0.2,0.35,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.25,True,0.7,0.3,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.000442710405418743,7.996620769364199e-204,7.965867191314556e-204,3.088415672268276e-89,0.0021070309616890237,0.003430157138732158,8.686373597760677e-195,8.702217457105466e-195,1.0,1.0,2.9902637840449497e-84,3.0129363929634744e-84,0.0,2.2672608918524732e-86,0.0,0.00152,76.0,4.4e-323,0.658741565288868,0.658741565288868,0.0,0.0,0.0,27,49973,0.00054,0.99946,49935,55,10,0.9987,0.0011,0.0002,0.4244599188021153,0.5755400811978847,0.17335252507378962,0.8266474749262104,17,38,0.3090909090909091,0.6909090909090909,35060,14940,0.7012,0.2988,35002,11,16,14906,35031,29,20,14920,1.0,1.3230622241734426e-197,2.9902637840449497e-84,1.0,1.0,1.3254808166530334e-197,3.0129363929634744e-84,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7,0.3,0.7,0.3,0.7,0.3,0.7,0.3,A,a0,a0,a0,AI,0,agreement
